u,team,group,lambda1,lambda2
1.2138239670982791,6,2,2.5,0.02
0.36080021971841497,7,2,2.5,0.02
1.0726919231224048,8,2,2.5,0.02
0.4670972596240609,9,3,2.5,0.02
0.4152982057576484,10,3,2.5,0.02
0.2472983401315387,11,3,2.5,0.02
0.13991800095968324,12,3,2.5,0.02
1.396639488422242,13,4,2.5,0.02
1.3966212560654057,14,4,2.5,0.02
1.396541288793543,15,4,2.5,0.02
1.3964706436467487,16,4,2.5,0.02
0.28939017197622813,17,5,2.5,0.02
0.3891467762558563,18,5,2.5,0.02
0.4330474521475189,19,5,2.5,0.02
0.5116649983543521,20,5,2.5,0.02
1.9296622955161609,21,6,2.5,0.02
1.9296609003015013,22,6,2.5,0.02
1.9296569133499528,23,6,2.5,0.02
1.9296554849835472,24,6,2.5,0.02
0.6071668232365753,25,7,2.5,0.02
1.0823860786004733,26,7,2.5,0.02
0.5208628009566671,27,7,2.5,0.02
0.4312665658251944,28,7,2.5,0.02
1.8005883444721742,29,8,2.5,0.02
1.8005971980700572,30,8,2.5,0.02
1.8005917919758374,31,8,2.5,0.02
1.8005950310992258,32,8,2.5,0.02
1.020800388237792,1,1,2.5,0.04
1.020796772941492,2,1,2.5,0.04
1.0208073811748863,3,1,2.5,0.04
1.0208034713463554,4,1,2.5,0.04
0.5888216249981846,5,2,2.5,0.04
1.162204468994102,6,2,2.5,0.04
0.35759241050878554,7,2,2.5,0.04
1.0257246118295746,8,2,2.5,0.04
0.6127058672876036,9,3,2.5,0.04
0.5576542469074277,10,3,2.5,0.04
0.3641965885549293,11,3,2.5,0.04
0.22079297725274147,12,3,2.5,0.04
1.286973910226806,13,4,2.5,0.04
1.2634361527461433,14,4,2.5,0.04
1.15336282422852,15,4,2.5,0.04
1.0639273069153596,16,4,2.5,0.04
0.5585377784850568,17,5,2.5,0.04
0.6052808035775186,18,5,2.5,0.04
0.6266226588461522,19,5,2.5,0.04
0.6662089451180581,20,5,2.5,0.04
1.518439428924819,21,6,2.5,0.04
1.5184383023575805,22,6,2.5,0.04
1.5184350405133276,23,6,2.5,0.04
1.5184338444976606,24,6,2.5,0.04
0.9219639945196049,25,7,2.5,0.04
1.2357660257360124,26,7,2.5,0.04
0.8644988380986908,27,7,2.5,0.04
0.8015646675434819,28,7,2.5,0.04
1.4762974000882247,29,8,2.5,0.04
1.4763063286530662,30,8,2.5,0.04
1.476300838358934,31,8,2.5,0.04
1.4763041005311095,32,8,2.5,0.04
1.115996670339124,1,1,2.5,0.06
1.1159948977515146,2,1,2.5,0.06
1.1159996709247266,3,1,2.5,0.06
1.115997868840471,4,1,2.5,0.06
0.5919391174017588,5,2,2.5,0.06
1.1402433159341214,6,2,2.5,0.06
0.36701381796343824,7,2,2.5,0.06
1.0099166768964436,8,2,2.5,0.06
0.6674958614157107,9,3,2.5,0.06
0.6128753981761235,10,3,2.5,0.06
0.418305886108011,11,3,2.5,0.06
0.26418379770134,12,3,2.5,0.06
1.2349771703202606,13,4,2.5,0.06
1.217448857214446,14,4,2.5,0.06
1.1372404753470695,15,4,2.5,0.06
1.0744822634038431,16,4,2.5,0.06
0.7019833456600746,17,5,2.5,0.06
0.7066077005385173,18,5,2.5,0.06
0.708896988028907,19,5,2.5,0.06
0.7134312853868748,20,5,2.5,0.06
1.334684772460319,21,6,2.5,0.06
1.334683856836131,22,6,2.5,0.06
1.3346812805382007,23,6,2.5,0.06
1.3346802928053714,24,6,2.5,0.06
1.0649949331358066,25,7,2.5,0.06
1.2599066646808652,26,7,2.5,0.06
1.0320796293817804,27,7,2.5,0.06
0.9973060671034502,28,7,2.5,0.06
1.3189840834427404,29,8,2.5,0.06
1.3189911339155524,30,8,2.5,0.06
1.3189868279738588,31,8,2.5,0.06
1.3189893923731557,32,8,2.5,0.06
1.1614986208445242,1,1,2.5,0.08
1.1614974832435376,2,1,2.5,0.08
1.1614995393155652,3,1,2.5,0.08
1.1614980935627441,4,1,2.5,0.08
0.6296250050990936,5,2,2.5,0.08
1.1419751430963012,6,2,2.5,0.08
0.4084619607658116,7,2,2.5,0.08
1.0207477158763532,8,2,2.5,0.08
0.7132941815463899,9,3,2.5,0.08
0.6602717446485122,10,3,2.5,0.08
0.4706326079625514,11,3,2.5,0.08
0.31183065555515305,12,3,2.5,0.08
1.2038661278575578,13,4,2.5,0.08
1.194305858108563,14,4,2.5,0.08
1.1520320715097958,15,4,2.5,0.08
1.1205151674763147,16,4,2.5,0.08
0.7522614752364716,17,5,2.5,0.08
0.752263298100698,18,5,2.5,0.08
0.7522642007268076,19,5,2.5,0.08
0.7522660239536972,20,5,2.5,0.08
1.2169155661071782,21,6,2.5,0.08
1.2169149037610012,22,6,2.5,0.08
1.216912927147955,23,6,2.5,0.08
1.2169122367863396,24,6,2.5,0.08
1.130613797573105,25,7,2.5,0.08
1.2452855614026968,26,7,2.5,0.08
1.1124542970747675,27,7,2.5,0.08
1.0937325623757364,28,7,2.5,0.08
1.216909899520791,29,8,2.5,0.08
1.2169153457940831,30,8,2.5,0.08
1.2169119589790671,31,8,2.5,0.08
1.216913968990835,32,8,2.5,0.08
1.1625620506765213,1,1,2.5,0.1
1.1625623052118785,2,1,2.5,0.1
1.1625598246324218,3,1,2.5,0.1
1.1625594347948958,4,1,2.5,0.1
0.6673078404219602,5,2,2.5,0.1
1.1372026086172695,6,2,2.5,0.1
0.4590477458288966,7,2,2.5,0.1
1.0258802247035272,8,2,2.5,0.1
0.7383681027412728,9,3,2.5,0.1
0.6881118571982708,10,3,2.5,0.1
0.5086754141601992,11,3,2.5,0.1
0.3536657231705484,12,3,2.5,0.1
1.1788264075963022,13,4,2.5,0.1
1.174790417683565,14,4,2.5,0.1
1.1574317818328055,15,4,2.5,0.1
1.1448815046024463,16,4,2.5,0.1
0.7717313633705161,17,5,2.5,0.1
0.7717317834098426,18,5,2.5,0.1
0.7717320829090512,19,5,2.5,0.1
0.7717324970977009,20,5,2.5,0.1
1.1785448025057264,21,6,2.5,0.1
1.1785443043794666,22,6,2.5,0.1
1.1785427728520335,23,6,2.5,0.1
1.1785423430466606,24,6,2.5,0.1
1.1396737781467863,25,7,2.5,0.1
1.217272072777048,26,7,2.5,0.1
1.1277570070303562,27,7,2.5,0.1
1.1155950045188443,28,7,2.5,0.1
1.1785397144024816,29,8,2.5,0.1
1.178543607774862,30,8,2.5,0.1
1.1785410323451047,31,8,2.5,0.1
1.1785425895607373,32,8,2.5,0.1
1.1552708203848456,1,1,2.5,0.12
1.1552710146727587,2,1,2.5,0.12
1.1552700225851056,3,1,2.5,0.12
1.1552700554005937,4,1,2.5,0.12
0.6995763724608682,5,2,2.5,0.12
1.1296632098401274,6,2,2.5,0.12
0.508346464777228,7,2,2.5,0.12
1.0273517119368636,8,2,2.5,0.12
0.756966516327444,9,3,2.5,0.12
0.7099063837841352,10,3,2.5,0.12
0.5427084868546243,11,3,2.5,0.12
0.3962685374626039,12,3,2.5,0.12
1.1552656162698134,13,4,2.5,0.12
1.155267395549953,14,4,2.5,0.12
1.1552747133493124,15,4,2.5,0.12
1.1552806696090787,16,4,2.5,0.12
0.7889044784151491,17,5,2.5,0.12
0.7889039010649249,18,5,2.5,0.12
0.7889036272458576,19,5,2.5,0.12
0.7889030497929531,20,5,2.5,0.12
1.1552701927723377,21,6,2.5,0.12
1.1552700227422175,22,6,2.5,0.12
1.1552694810226594,23,6,2.5,0.12
1.1552693619894363,24,6,2.5,0.12
1.1411095509472646,25,7,2.5,0.12
1.1862087077962447,26,7,2.5,0.12
1.1343808352921814,27,7,2.5,0.12
1.1275732122035205,28,7,2.5,0.12
1.1552678532212404,29,8,2.5,0.12
1.1552698438982518,30,8,2.5,0.12
1.155268539090215,31,8,2.5,0.12
1.1552693512401917,32,8,2.5,0.12
1.1435412856060119,1,1,2.5,0.14
1.1435415006014347,2,1,2.5,0.14
1.1435403953958767,3,1,2.5,0.14
1.1435404654103625,4,1,2.5,0.14
0.7234860343546694,5,2,2.5,0.14
1.1224480296475607,6,2,2.5,0.14
0.5470932621302926,7,2,2.5,0.14
1.0271392472798584,8,2,2.5,0.14
0.7690172766662547,9,3,2.5,0.14
0.7242501438778024,10,3,2.5,0.14
0.5656640318995231,11,3,2.5,0.14
0.42676410980973184,12,3,2.5,0.14
1.1435412365566628,13,4,2.5,0.14
1.1435413713559757,14,4,2.5,0.14
1.1435415818722774,15,4,2.5,0.14
1.1435420468044213,16,4,2.5,0.14
0.8077602288048205,17,5,2.5,0.14
0.8077591786806022,18,5,2.5,0.14
0.8077586535397698,19,5,2.5,0.14
0.8077576031896088,20,5,2.5,0.14
1.1435431336635165,21,6,2.5,0.14
1.1435429279148297,22,6,2.5,0.14
1.1435422840776885,23,6,2.5,0.14
1.143542122669753,24,6,2.5,0.14
1.1390826735427255,25,7,2.5,0.14
1.1570247008331824,26,7,2.5,0.14
1.1364739125665946,27,7,2.5,0.14
1.1338532859418424,28,7,2.5,0.14
1.143541481159202,29,8,2.5,0.14
1.1435421302892759,30,8,2.5,0.14
1.1435416873499484,31,8,2.5,0.14
1.1435419765079309,32,8,2.5,0.14
1.1270405055891233,1,1,2.5,0.16
1.127040588307086,2,1,2.5,0.16
1.1270401265958032,3,1,2.5,0.16
1.1270401377793995,4,1,2.5,0.16
0.7652058528386178,5,2,2.5,0.16
1.1128813854063595,6,2,2.5,0.16
0.6158174059449003,7,2,2.5,0.16
1.028898513996244,8,2,2.5,0.16
0.7884663172438523,9,3,2.5,0.16
0.7486160660861245,10,3,2.5,0.16
0.6088153246919121,11,3,2.5,0.16
0.48802012883897894,12,3,2.5,0.16
1.127040353939351,13,4,2.5,0.16
1.1270404657580195,14,4,2.5,0.16
1.1270405838836626,15,4,2.5,0.16
1.1270409823292207,16,4,2.5,0.16
0.8257797538495473,17,5,2.5,0.16
0.8257787531800644,18,5,2.5,0.16
0.8257782528041299,19,5,2.5,0.16
0.8257772519314489,20,5,2.5,0.16
1.1270413396342311,21,6,2.5,0.16
1.127041245750962,22,6,2.5,0.16
1.1270409485895327,23,6,2.5,0.16
1.1270408796501203,24,6,2.5,0.16
1.1264818219094541,25,7,2.5,0.16
1.1292633148514284,26,7,2.5,0.16
1.1260835858685256,27,7,2.5,0.16
1.1256851291521355,28,7,2.5,0.16
1.1270403664725315,29,8,2.5,0.16
1.127041089269397,30,8,2.5,0.16
1.1270406137701658,31,8,2.5,0.16
1.1270409140876718,32,8,2.5,0.16
1.1011837358826204,1,1,2.5,0.18
1.101183837489136,2,1,2.5,0.18
1.101183384380367,3,1,2.5,0.18
1.1011834473572069,4,1,2.5,0.18
0.8272818550222661,5,2,2.5,0.18
1.093974574022889,6,2,2.5,0.18
0.7214368621862915,7,2,2.5,0.18
1.0278668315989123,8,2,2.5,0.18
0.8214782132119782,9,3,2.5,0.18
0.7943351288567895,10,3,2.5,0.18
0.7028044546803635,11,3,2.5,0.18
0.6297254137634511,12,3,2.5,0.18
1.1011837182898978,13,4,2.5,0.18
1.1011838265434444,14,4,2.5,0.18
1.101183936442937,15,4,2.5,0.18
1.1011842990427678,16,4,2.5,0.18
0.839355214950577,17,5,2.5,0.18
0.8393546295765246,18,5,2.5,0.18
0.839354336956984,19,5,2.5,0.18
0.8393537519395209,20,5,2.5,0.18
1.1011845196718897,21,6,2.5,0.18
1.1011844333856309,22,6,2.5,0.18
1.101184167827719,23,6,2.5,0.18
1.1011840925387033,24,6,2.5,0.18
1.1011843023250405,25,7,2.5,0.18
1.1011802937790438,26,7,2.5,0.18
1.1011849187268643,27,7,2.5,0.18
1.1011855464425786,28,7,2.5,0.18
1.1011837103172533,29,8,2.5,0.18
1.1011843878173715,30,8,2.5,0.18
1.1011839539736734,31,8,2.5,0.18
1.1011842209993026,32,8,2.5,0.18
1.073935828996325,1,1,2.5,0.2
1.0739359156340356,2,1,2.5,0.2
1.0739355419613767,3,1,2.5,0.2
1.0739356094517158,4,1,2.5,0.2
0.8844761807456621,5,2,2.5,0.2
1.0714855946517845,6,2,2.5,0.2
0.816905661216919,7,2,2.5,0.2
1.02356137102976,8,2,2.5,0.2
0.8566235781263914,9,3,2.5,0.2
0.8449237687326144,10,3,2.5,0.2
0.8079149937718206,11,3,2.5,0.2
0.781451788639872,12,3,2.5,0.2
1.0739357991190013,13,4,2.5,0.2
1.0739358837762984,14,4,2.5,0.2
1.073936046542119,15,4,2.5,0.2
1.0739362983542813,16,4,2.5,0.2
0.8584838352231074,17,5,2.5,0.2
0.8584843507484321,18,5,2.5,0.2
0.8584846086570811,19,5,2.5,0.2
0.8584851247846254,20,5,2.5,0.2
1.0739364045340907,21,6,2.5,0.2
1.0739363348106237,22,6,2.5,0.2
1.0739361231178541,23,6,2.5,0.2
1.0739360575704557,24,6,2.5,0.2
1.0739358979190572,25,7,2.5,0.2
1.073934893389222,26,7,2.5,0.2
1.0739360582787518,27,7,2.5,0.2
1.073936223035006,28,7,2.5,0.2
1.0739357638225944,29,8,2.5,0.2
1.0739363167021436,30,8,2.5,0.2
1.073935967202355,31,8,2.5,0.2
1.0739361794546256,32,8,2.5,0.2
1.0522850454110453,1,1,2.5,0.22
1.0522850823513916,2,1,2.5,0.22
1.0522849255415847,3,1,2.5,0.22
1.0522849576097153,4,1,2.5,0.22
0.9271911228868044,5,2,2.5,0.22
1.0527586374779292,6,2,2.5,0.22
0.885131344316847,7,2,2.5,0.22
1.0195777123018808,8,2,2.5,0.22
0.8871308471020825,9,3,2.5,0.22
0.8850188077541581,10,3,2.5,0.22
0.8786220663786006,11,3,2.5,0.22
0.8743142419042996,12,3,2.5,0.22
1.0522850353486544,13,4,2.5,0.22
1.052285067971147,14,4,2.5,0.22
1.052285159618155,15,4,2.5,0.22
1.0522852541418786,16,4,2.5,0.22
0.8861375893642485,17,5,2.5,0.22
0.8861381773701272,18,5,2.5,0.22
0.8861384714493609,19,5,2.5,0.22
0.886139059748821,20,5,2.5,0.22
1.0522852708933237,21,6,2.5,0.22
1.0522852420811648,22,6,2.5,0.22
1.0522851556384352,23,6,2.5,0.22
1.0522851268192153,24,6,2.5,0.22
1.0522850464628788,25,7,2.5,0.22
1.0522848447313595,26,7,2.5,0.22
1.0522850752796504,27,7,2.5,0.22
1.052285104095025,28,7,2.5,0.22
1.0522850095154892,29,8,2.5,0.22
1.0522852400472589,30,8,2.5,0.22
1.0522850959725782,31,8,2.5,0.22
1.0522851824148842,32,8,2.5,0.22
1.0318974735538122,1,1,2.5,0.24
1.0318975054272748,2,1,2.5,0.24
1.0318973794578303,3,1,2.5,0.24
1.0318974096250895,4,1,2.5,0.24
0.9634060058865677,5,2,2.5,0.24
1.0340361509455138,6,2,2.5,0.24
0.9413292879490144,7,2,2.5,0.24
1.014773988536879,8,2,2.5,0.24
0.9260639011959063,9,3,2.5,0.24
0.9260635684898939,10,3,2.5,0.24
0.9260625687052897,11,3,2.5,0.24
0.9260619073009064,12,3,2.5,0.24
1.0318974802719678,13,4,2.5,0.24
1.031897502960514,14,4,2.5,0.24
1.0318975937226398,15,4,2.5,0.24
1.0318976617793278,16,4,2.5,0.24
0.9260626615032741,17,5,2.5,0.24
0.926062974577026,18,5,2.5,0.24
0.9260631311343207,19,5,2.5,0.24
0.9260634442841411,20,5,2.5,0.24
1.0318976523723367,21,6,2.5,0.24
1.0318976296869062,22,6,2.5,0.24
1.0318975616256552,23,6,2.5,0.24
1.0318975389349143,24,6,2.5,0.24
1.0318974736992041,25,7,2.5,0.24
1.0318973148597526,26,7,2.5,0.24
1.0318974963884904,27,7,2.5,0.24
1.0318975190763469,28,7,2.5,0.24
1.0318974575832645,29,8,2.5,0.24
1.0318976390927497,30,8,2.5,0.24
1.0318975256559202,31,8,2.5,0.24
1.0318975937172763,32,8,2.5,0.24
1.0125089445716546,1,1,2.5,0.26
1.0125089729738737,2,1,2.5,0.26
1.012508866315735,3,1,2.5,0.26
1.0125088943062805,4,1,2.5,0.26
0.988663990774318,5,2,2.5,0.26
1.0140275825367844,6,2,2.5,0.26
0.9811781988653979,7,2,2.5,0.26
1.0069071363253983,8,2,2.5,0.26
0.9698807496134256,9,3,2.5,0.26
0.9698806185882493,10,3,2.5,0.26
0.9698802277282553,11,3,2.5,0.26
0.9698799716198808,12,3,2.5,0.26
1.0125089604782858,13,4,2.5,0.26
1.012508979401686,14,4,2.5,0.26
1.0125090550959255,15,4,2.5,0.26
1.0125091118579512,16,4,2.5,0.26
0.9698801281718223,17,5,2.5,0.26
0.9698803762009375,18,5,2.5,0.26
0.9698805002299036,19,5,2.5,0.26
0.9698807483121852,20,5,2.5,0.26
1.0125090966369197,21,6,2.5,0.26
1.0125090777165748,22,6,2.5,0.26
1.012509020951509,23,6,2.5,0.26
1.0125090020268954,24,6,2.5,0.26
1.0125089441225346,25,7,2.5,0.26
1.0125088116453875,26,7,2.5,0.26
1.0125089630460933,27,7,2.5,0.26
1.012508981968441,28,7,2.5,0.26
1.0125089415552757,29,8,2.5,0.26
1.0125090929385172,30,8,2.5,0.26
1.0125089983294293,31,8,2.5,0.26
1.0125090550944718,32,8,2.5,0.26
1.0000005972056112,1,1,2.5,0.28
1.000000610980241,2,1,2.5,0.28
1.0000005620918293,3,1,2.5,0.28
1.0000005749691199,4,1,2.5,0.28
0.9999996174732158,5,2,2.5,0.28
1.0000006879712438,6,2,2.5,0.28
0.9999992702323338,7,2,2.5,0.28
1.0000004040374129,8,2,2.5,0.28
0.9999985101373289,9,3,2.5,0.28
0.9999984878357863,10,3,2.5,0.28
0.999998419885469,11,3,2.5,0.28
0.9999983738136397,12,3,2.5,0.28
1.0000006088126283,13,4,2.5,0.28
1.000000617533224,14,4,2.5,0.28
1.0000006529097298,15,4,2.5,0.28
1.0000006809087523,16,4,2.5,0.28
0.9999984002496891,17,5,2.5,0.28
0.9999984446126732,18,5,2.5,0.28
0.9999984663187236,19,5,2.5,0.28
0.9999985091643901,20,5,2.5,0.28
1.00000067175223,21,6,2.5,0.28
1.000000662437071,22,6,2.5,0.28
1.0000006351910147,23,6,2.5,0.28
1.0000006265511836,24,6,2.5,0.28
1.000000597073344,25,7,2.5,0.28
1.0000005385543405,26,7,2.5,0.28
1.0000006057943058,27,7,2.5,0.28
1.0000006147754634,28,7,2.5,0.28
1.000000600247238,29,8,2.5,0.28
1.0000006714407066,30,8,2.5,0.28
1.0000006259446772,31,8,2.5,0.28
1.0000006530953827,32,8,2.5,0.28
1.0000025006190503,1,1,2.5,0.3
1.0000025667525532,2,1,2.5,0.3
1.0000023529289013,3,1,2.5,0.3
1.000002414918182,4,1,2.5,0.3
1.000000173626693,5,2,2.5,0.3
1.0000028559580278,6,2,2.5,0.3
0.9999993089476991,7,2,2.5,0.3
1.0000021415590208,8,2,2.5,0.3
0.999993792214125,9,3,2.5,0.3
0.9999936984677879,10,3,2.5,0.3
0.9999934122087256,11,3,2.5,0.3
0.9999932170559778,12,3,2.5,0.3
1.0000025289898795,13,4,2.5,0.3
1.000002564347512,14,4,2.5,0.3
1.0000027071751716,15,4,2.5,0.3
1.0000028197379904,16,4,2.5,0.3
0.9999922486592618,17,5,2.5,0.3
0.9999924507611242,18,5,2.5,0.3
0.9999925498418051,19,5,2.5,0.3
0.9999927455694143,20,5,2.5,0.3
1.000002763538258,21,6,2.5,0.3
1.0000027248153023,22,6,2.5,0.3
1.0000026117426981,23,6,2.5,0.3
1.0000025760560394,24,6,2.5,0.3
1.0000024344342886,25,7,2.5,0.3
1.0000021871206817,26,7,2.5,0.3
1.0000024715842895,27,7,2.5,0.3
1.000002509889476,28,7,2.5,0.3
1.0000025115955544,29,8,2.5,0.3
1.0000028083936467,30,8,2.5,0.3
1.0000026186004471,31,8,2.5,0.3
1.0000027318904223,32,8,2.5,0.3
1.0000003872197079,1,1,2.5,0.32
1.0000004237492466,2,1,2.5,0.32
1.0000003243668303,3,1,2.5,0.32
1.0000003546299867,4,1,2.5,0.32
1.0000003737020142,5,2,2.5,0.32
1.0000004619771015,6,2,2.5,0.32
1.0000003456253361,7,2,2.5,0.32
1.000000437692357,8,2,2.5,0.32
0.9999990917459013,9,3,2.5,0.32
0.9999990692748338,10,3,2.5,0.32
0.9999990002922775,11,3,2.5,0.32
0.9999989510346068,12,3,2.5,0.32
1.0000004178577706,13,4,2.5,0.32
1.0000004357544843,14,4,2.5,0.32
1.000000514768702,15,4,2.5,0.32
1.000000586026779,16,4,2.5,0.32
0.9999980739500348,17,5,2.5,0.32
0.9999981555665332,18,5,2.5,0.32
0.9999981944719866,19,5,2.5,0.32
0.999998271484584,20,5,2.5,0.32
1.0000005786034205,21,6,2.5,0.32
1.0000005571976036,22,6,2.5,0.32
1.0000004986924405,23,6,2.5,0.32
1.0000004803195037,24,6,2.5,0.32
1.0000005244863068,25,7,2.5,0.32
1.0000005444667621,26,7,2.5,0.32
1.0000005186898244,27,7,2.5,0.32
1.0000005137739498,28,7,2.5,0.32
1.0000003970282274,29,8,2.5,0.32
1.0000005554542837,30,8,2.5,0.32
1.000000449913612,31,8,2.5,0.32
1.0000005101829896,32,8,2.5,0.32
1.0000000845796397,1,1,2.5,0.34
1.0000000724108389,2,1,2.5,0.34
1.0000001007960475,3,1,2.5,0.34
1.0000000933880155,4,1,2.5,0.34
1.0000001034597146,5,2,2.5,0.34
1.00000011134503,6,2,2.5,0.34
1.000000101002096,7,2,2.5,0.34
1.00000010967018,8,2,2.5,0.34
0.9999997480030749,9,3,2.5,0.34
0.9999997432892349,10,3,2.5,0.34
0.9999997289358138,11,3,2.5,0.34
0.9999997200392381,12,3,2.5,0.34
1.0000001183154354,13,4,2.5,0.34
1.0000001163312646,14,4,2.5,0.34
1.0000001051236898,15,4,2.5,0.34
1.000000090976647,16,4,2.5,0.34
0.9999996787933865,17,5,2.5,0.34
0.9999996998947581,18,5,2.5,0.34
0.9999997104744774,19,5,2.5,0.34
0.9999997300561934,20,5,2.5,0.34
1.000000086707383,21,6,2.5,0.34
1.000000091854577,22,6,2.5,0.34
1.0000001039097297,23,6,2.5,0.34
1.0000001074250477,24,6,2.5,0.34
1.000000059574325,25,7,2.5,0.34
1.000000015560306,26,7,2.5,0.34
1.0000000673654905,27,7,2.5,0.34
1.0000000745467768,28,7,2.5,0.34
1.0000001241270193,29,8,2.5,0.34
1.000000087398604,30,8,2.5,0.34
1.0000001142056243,31,8,2.5,0.34
1.0000001004403465,32,8,2.5,0.34
0.9999997163328473,1,1,2.5,0.36
0.9999995272071508,2,1,2.5,0.36
1.0000000241779323,3,1,2.5,0.36
0.9999998827882918,4,1,2.5,0.36
1.0000010381352553,5,2,2.5,0.36
1.0000002438444768,6,2,2.5,0.36
1.000001315637395,7,2,2.5,0.36
1.0000004495003065,8,2,2.5,0.36
1.00000046467527,9,3,2.5,0.36
1.000000506160357,10,3,2.5,0.36
1.0000006260890284,11,3,2.5,0.36
1.0000007149279726,12,3,2.5,0.36
1.000000069432399,13,4,2.5,0.36
0.9999999993848628,14,4,2.5,0.36
0.9999996778972304,15,4,2.5,0.36
0.9999993674247927,16,4,2.5,0.36
0.9999999513292884,17,5,2.5,0.36
0.999999939336116,18,5,2.5,0.36
0.9999999387450003,19,5,2.5,0.36
0.9999999243090405,20,5,2.5,0.36
0.9999995112497728,21,6,2.5,0.36
0.9999995955312072,22,6,2.5,0.36
0.9999998178866086,23,6,2.5,0.36
0.9999998803663308,24,6,2.5,0.36
0.9999996629652909,25,7,2.5,0.36
0.9999997523646869,26,7,2.5,0.36
0.9999996464843673,27,7,2.5,0.36
0.9999996176256387,28,7,2.5,0.36
1.000000161344374,29,8,2.5,0.36
0.9999994103741892,30,8,2.5,0.36
0.9999999287833767,31,8,2.5,0.36
0.9999996376891462,32,8,2.5,0.36
0.9999994182874734,1,1,2.5,0.38
0.9999993106230867,2,1,2.5,0.38
0.999999586175962,3,1,2.5,0.38
0.9999995115718752,4,1,2.5,0.38
1.0000007780637765,5,2,2.5,0.38
0.999999902554262,6,2,2.5,0.38
1.0000010797412497,7,2,2.5,0.38
1.000000129050008,8,2,2.5,0.38
1.000000809320858,9,3,2.5,0.38
1.0000009268460957,10,3,2.5,0.38
1.0000012995422753,11,3,2.5,0.38
1.000001577173303,12,3,2.5,0.38
0.9999998504612022,13,4,2.5,0.38
0.9999997964447147,14,4,2.5,0.38
0.9999995441048337,15,4,2.5,0.38
0.9999992878838366,16,4,2.5,0.38
1.0000011293874334,17,5,2.5,0.38
1.000000896702134,18,5,2.5,0.38
1.0000007917954503,19,5,2.5,0.38
1.0000005827454834,20,5,2.5,0.38
0.9999994624163707,21,6,2.5,0.38
0.9999995036878386,22,6,2.5,0.38
0.9999996063645227,23,6,2.5,0.38
0.999999633033965,24,6,2.5,0.38
0.9999994053550225,25,7,2.5,0.38
0.9999992761585428,26,7,2.5,0.38
0.9999994264501768,27,7,2.5,0.38
0.9999994385617748,28,7,2.5,0.38
0.9999997712315267,29,8,2.5,0.38
0.9999992456761463,30,8,2.5,0.38
0.9999996142781544,31,8,2.5,0.38
0.999999408310651,32,8,2.5,0.38
1.000000220765182,1,1,2.5,0.4
1.0000002140240916,2,1,2.5,0.4
1.000000235307145,3,1,2.5,0.4
1.0000002267948278,4,1,2.5,0.4
0.9999998211972978,5,2,2.5,0.4
1.0000000708160448,6,2,2.5,0.4
0.9999997353889479,7,2,2.5,0.4
1.000000006894096,8,2,2.5,0.4
0.9999996710361795,9,3,2.5,0.4
0.9999996019419288,10,3,2.5,0.4
0.9999993744097124,11,3,2.5,0.4
0.9999992026049691,12,3,2.5,0.4
1.0000001500557545,13,4,2.5,0.4
1.0000001542390708,14,4,2.5,0.4
1.0000001748346752,15,4,2.5,0.4
1.0000002045116725,16,4,2.5,0.4
0.9999994061926132,17,5,2.5,0.4
0.9999995573017791,18,5,2.5,0.4
0.9999996265116615,19,5,2.5,0.4
0.9999997570179806,20,5,2.5,0.4
1.0000001770771778,21,6,2.5,0.4
1.000000181827184,22,6,2.5,0.4
1.0000001976011383,23,6,2.5,0.4
1.000000204232724,24,6,2.5,0.4
1.00000023634155,25,7,2.5,0.4
1.0000002735376925,26,7,2.5,0.4
1.0000002308720337,27,7,2.5,0.4
1.0000002271943738,28,7,2.5,0.4
1.0000001978009045,29,8,2.5,0.4
1.0000002350500774,30,8,2.5,0.4
1.000000204757231,31,8,2.5,0.4
1.0000002218622845,32,8,2.5,0.4
0.9999999378469031,1,1,2.5,0.42
1.0000000004215546,2,1,2.5,0.42
0.9999998424175145,3,1,2.5,0.42
0.9999998899289273,4,1,2.5,0.42
1.000000162859027,5,2,2.5,0.42
0.9999999218840493,6,2,2.5,0.42
1.0000002526547467,7,2,2.5,0.42
0.9999999788195167,8,2,2.5,0.42
1.0000000419427684,9,3,2.5,0.42
1.0000000748356037,10,3,2.5,0.42
1.0000001905006113,11,3,2.5,0.42
1.0000002783557287,12,3,2.5,0.42
0.9999998630847073,13,4,2.5,0.42
0.9999998852198199,14,4,2.5,0.42
0.9999999895735014,15,4,2.5,0.42
1.000000087055361,16,4,2.5,0.42
1.0000002211327041,17,5,2.5,0.42
1.0000001394901843,18,5,2.5,0.42
1.0000001009826844,19,5,2.5,0.42
1.0000000345586784,20,5,2.5,0.42
1.0000000222138379,21,6,2.5,0.42
0.9999999928774759,22,6,2.5,0.42
0.9999999140671493,23,6,2.5,0.42
0.9999998926457087,24,6,2.5,0.42
0.9999999120449095,25,7,2.5,0.42
0.9999997355036124,26,7,2.5,0.42
0.9999999443221905,27,7,2.5,0.42
0.9999999814899124,28,7,2.5,0.42
0.9999998241857369,29,8,2.5,0.42
1.0000000312781887,30,8,2.5,0.42
0.9999998876127915,31,8,2.5,0.42
0.999999968193894,32,8,2.5,0.42
1.0000001604870823,1,1,2.5,0.44
0.9999999671169979,2,1,2.5,0.44
1.0000004633490083,3,1,2.5,0.44
1.0000003120999916,4,1,2.5,0.44
